sensor_datehhmm,sensor_ip,min_humidity,max_humidity,avg_humidity,min_temp_motor1,max_temp_motor1,avg_temp_motor1,min_temp_motor2,max_temp_motor2,avg_temp_motor2,min_temp_motor3,max_temp_motor3,avg_temp_motor3,min_vibrationhz_x,max_vibrationhz_x,avg_vibrationhz_x,min_vibrationhz_y,max_vibrationhz_y,avg_vibrationhz_y,min_vibrationhz_z,max_vibrationhz_z,avg_vibrationhz_z,min_noise_dba_motor1,max_noise_dba_motor1,avg_noise_dba_motor1,min_noise_dba_motor2,max_noise_dba_motor2,avg_noise_dba_motor2,min_noise_dba_motor3,max_noise_dba_motor3,avg_noise_dba_motor3,temp_count_hour
2021-11-26 07:00:00,172.18.0.2,15,84,50.36,5,29,16.64,5,32,18.52,5,34,19.53,10,21,15.49,10,21,15.47,10,21,15.23,15,64,39.53,15,64,38.26,15,64,38.76,720
2021-11-26 08:00:00,172.18.0.2,15,84,49.12,5,29,17.13,5,32,18.89,5,34,19.36,10,21,15.27,10,21,15.38,10,21,15.48,15,64,40.09,15,64,39.23,15,64,39.37,719
2021-11-26 09:00:00,172.18.0.2,15,84,48.42,5,29,16.43,5,32,18.54,5,34,19.51,10,21,15.44,10,21,15.48,10,21,15.53,15,64,40.13,15,64,38.36,15,64,39.71,720
2021-11-26 10:00:00,172.18.0.2,15,84,49.51,5,29,16.75,5,32,17.65,5,34,19.78,10,21,15.44,10,21,15.27,10,21,15.63,15,64,39.87,15,64,39.16,15,64,39.41,720
2021-11-26 11:00:00,172.18.0.2,15,84,50.27,5,29,16.86,5,32,18.79,5,34,19.49,10,21,15.33,10,21,15.31,10,21,15.55,15,64,39.65,15,64,40.3,15,64,40.24,720
2021-11-26 12:00:00,172.18.0.2,15,84,48.19,5,29,17.17,5,32,18.59,5,34,19.92,10,21,15.38,10,21,15.62,10,21,15.62,15,64,39.48,15,64,38.72,15,64,39.38,720
2021-11-26 13:00:00,172.18.0.2,15,84,48.17,5,29,17.14,5,32,18.62,5,34,19.69,10,21,15.48,10,21,15.45,10,21,15.45,15,64,39.46,15,64,38.33,15,64,39.41,720
2021-11-26 14:00:00,172.18.0.2,15,84,49.86,5,29,17.14,5,32,18.96,5,34,19.66,10,21,15.39,10,21,15.71,10,21,15.61,15,64,39.43,15,64,39.4,15,64,40.29,719
2021-11-26 15:00:00,172.18.0.2,15,84,50.24,5,29,16.99,5,32,18.44,5,34,19.46,10,21,15.6,10,21,15.51,10,21,15.51,15,64,39.33,15,64,39.84,15,64,38.79,720
2021-11-26 16:00:00,172.18.0.2,15,84,49.24,5,29,17.08,5,32,18.13,5,34,19.42,10,21,15.34,10,21,15.31,10,21,15.37,15,64,38.8,15,64,39.03,15,64,38.53,720
2021-11-26 17:00:00,172.18.0.2,15,84,49.07,5,29,16.75,5,32,18.67,5,34,19.8,10,21,15.59,10,21,15.47,10,21,15.61,15,64,40.87,15,64,39.36,15,64,39.57,720
2021-11-26 18:00:00,172.18.0.2,15,84,50.35,5,29,16.98,5,32,18.61,5,34,19.86,10,21,15.48,10,21,15.56,10,21,15.34,15,64,39.66,15,64,39.67,15,64,39.58,720
2021-11-26 19:00:00,172.18.0.2,15,84,48.89,5,29,16.83,5,32,18.23,5,34,19.47,10,21,15.66,10,21,15.3,10,21,15.3,15,64,39.44,15,64,39.15,15,64,39.06,720
2021-11-26 20:00:00,172.18.0.2,15,84,50.51,5,29,17.1,5,32,19.0,5,34,19.67,10,21,15.64,10,21,15.45,10,21,15.82,15,64,40.07,15,64,39.07,15,64,39.47,719
2021-11-26 21:00:00,172.18.0.2,15,84,50.93,5,29,17.52,5,32,18.61,5,34,18.87,10,21,15.67,10,21,15.42,10,21,15.33,15,64,39.56,15,64,39.08,15,64,39.62,720
2021-11-26 22:00:00,172.18.0.2,15,84,49.69,5,29,16.46,5,32,18.16,5,34,19.2,10,21,15.48,10,21,15.65,10,21,15.54,15,64,39.68,15,64,39.59,15,64,39.06,720
2021-11-26 23:00:00,172.18.0.2,15,84,48.43,5,29,16.88,5,32,18.52,5,34,19.43,10,21,15.77,10,21,15.36,10,21,15.33,15,64,38.46,15,64,39.03,15,64,39.01,719
2021-11-27 00:00:00,172.18.0.2,15,84,48.76,5,29,16.8,5,32,18.64,5,34,19.15,10,21,15.5,10,21,15.51,10,21,15.53,15,64,39.68,15,64,40.28,15,64,38.56,720
2021-11-27 01:00:00,172.18.0.2,15,84,50.21,5,29,17.06,5,32,18.11,5,34,20.19,10,21,15.36,10,21,15.46,10,21,15.25,15,64,39.09,15,64,39.96,15,64,39.58,720
2021-11-27 02:00:00,172.18.0.2,15,84,50.22,5,29,16.87,5,32,18.1,5,34,19.83,10,21,15.51,10,21,15.63,10,21,15.48,15,64,39.29,15,64,38.74,15,64,39.68,720
2021-11-27 03:00:00,172.18.0.2,15,84,49.84,5,29,17.1,5,32,18.27,5,34,19.58,10,21,15.6,10,21,15.34,10,21,15.52,15,64,39.93,15,64,40.01,15,64,38.91,720
2021-11-27 04:00:00,172.18.0.2,15,84,49.87,5,29,17.02,5,32,18.09,5,34,19.39,10,21,15.56,10,21,15.35,10,21,15.47,15,64,39.47,15,64,39.29,15,64,39.7,720
2021-11-27 05:00:00,172.18.0.2,15,84,50.46,5,29,17.16,5,32,18.19,5,34,18.96,10,21,15.49,10,21,15.61,10,21,15.66,15,64,38.8,15,64,38.6,15,64,39.84,719
2021-11-27 06:00:00,172.18.0.2,15,84,49.49,5,29,16.85,5,32,18.38,5,34,19.35,10,21,15.55,10,21,15.63,10,21,15.61,15,64,39.28,15,64,39.18,15,64,39.31,720
2021-11-27 07:00:00,172.18.0.2,15,84,49.31,5,29,16.6,5,32,18.65,5,34,19.33,10,21,15.52,10,21,15.2,10,21,15.42,15,64,39.27,15,64,39.41,15,64,39.0,719
2021-11-27 08:00:00,172.18.0.2,15,84,48.76,5,29,16.89,5,32,18.02,5,34,19.9,10,21,15.47,10,21,15.67,10,21,15.51,15,64,39.47,15,64,39.62,15,64,38.93,720
2021-11-27 09:00:00,172.18.0.2,15,84,49.05,5,29,17.15,5,32,18.71,5,34,19.24,10,21,15.53,10,21,15.58,10,21,15.47,15,64,38.95,15,64,39.54,15,64,39.96,720
2021-11-27 10:00:00,172.18.0.2,15,84,48.63,5,29,16.58,5,32,18.39,5,34,19.61,10,21,15.41,10,21,15.55,10,21,15.36,15,64,39.93,15,64,39.87,15,64,39.53,720
2021-11-27 11:00:00,172.18.0.2,15,84,48.68,5,29,16.76,5,32,18.18,5,34,19.08,10,21,15.37,10,21,15.48,10,21,15.58,15,64,40.32,15,64,39.91,15,64,39.22,720
2021-11-27 12:00:00,172.18.0.2,15,84,49.38,5,29,17.1,5,32,18.29,5,34,19.86,10,21,15.44,10,21,15.48,10,21,15.7,15,64,39.85,15,64,40.36,15,64,39.92,720
2021-11-27 13:00:00,172.18.0.2,15,84,49.8,5,29,17.24,5,32,18.43,5,34,19.56,10,21,15.43,10,21,15.67,10,21,15.56,15,64,39.1,15,64,39.36,15,64,39.81,720
2021-11-27 14:00:00,172.18.0.2,15,84,48.44,5,29,17.06,5,32,18.0,5,34,19.88,10,21,15.54,10,21,15.49,10,21,15.42,15,64,39.57,15,64,39.14,15,64,40.0,719
2021-11-27 15:00:00,172.18.0.2,15,84,50.03,5,29,16.87,5,32,18.83,5,34,19.47,10,21,15.51,10,21,15.76,10,21,15.63,15,64,39.72,15,64,38.39,15,64,38.39,719
2021-11-27 16:00:00,172.18.0.2,15,84,49.3,5,29,16.87,5,32,18.0,5,34,19.84,10,21,15.48,10,21,15.68,10,21,15.55,15,64,39.9,15,64,38.51,15,64,38.85,720
2021-11-27 17:00:00,172.18.0.2,15,84,49.51,5,29,17.28,5,32,18.15,5,34,19.19,10,21,15.63,10,21,15.73,10,21,15.33,15,64,39.37,15,64,40.56,15,64,39.27,720
2021-11-27 18:00:00,172.18.0.2,15,84,47.93,5,29,17.32,5,32,19.34,5,34,18.95,10,21,15.42,10,21,15.2,10,21,15.41,15,64,39.81,15,64,38.81,15,64,39.18,720
2021-11-27 19:00:00,172.18.0.2,15,84,50.92,5,29,16.72,5,32,18.06,5,34,19.59,10,21,15.63,10,21,15.52,10,21,15.37,15,64,39.67,15,64,39.75,15,64,40.24,719
2021-11-27 20:00:00,172.18.0.2,15,84,47.74,5,29,17.01,5,32,18.57,5,34,18.48,10,21,15.46,10,21,15.6,10,21,15.64,15,64,39.55,15,64,38.79,15,64,38.76,720
2021-11-27 21:00:00,172.18.0.2,15,84,48.85,5,29,16.92,5,32,18.34,5,34,19.69,10,21,15.56,10,21,15.64,10,21,15.41,15,64,39.28,15,64,40.01,15,64,38.0,720
2021-11-27 22:00:00,172.18.0.2,15,84,49.45,5,29,17.13,5,32,18.43,5,34,19.6,10,21,15.53,10,21,15.32,10,21,15.39,15,64,39.55,15,64,39.38,15,64,39.68,720
2021-11-27 23:00:00,172.18.0.2,15,84,50.48,5,29,16.73,5,32,18.31,5,34,19.88,10,21,15.51,10,21,15.75,10,21,15.68,15,64,39.69,15,64,39.37,15,64,39.41,719
2021-11-28 00:00:00,172.18.0.2,15,84,49.87,5,29,17.14,5,32,18.8,5,34,19.15,10,21,15.41,10,21,15.28,10,21,15.44,15,64,39.75,15,64,39.49,15,64,39.13,720
2021-11-28 01:00:00,172.18.0.2,15,84,48.84,5,29,16.98,5,32,18.44,5,34,19.76,10,21,15.38,10,21,15.64,10,21,15.37,15,64,40.16,15,64,39.31,15,64,38.95,720
2021-11-28 02:00:00,172.18.0.2,15,84,49.89,5,29,17.12,5,32,18.29,5,34,19.99,10,21,15.39,10,21,15.53,10,21,15.55,15,64,39.22,15,64,38.59,15,64,39.12,720
2021-11-28 03:00:00,172.18.0.2,15,84,51.13,5,29,16.55,5,32,18.23,5,34,19.29,10,21,15.58,10,21,15.85,10,21,15.41,15,64,39.34,15,64,39.22,15,64,39.03,720
2021-11-28 04:00:00,172.18.0.2,15,84,51.16,5,29,17.13,5,32,18.02,5,34,18.95,10,21,15.57,10,21,15.61,10,21,15.52,15,64,39.54,15,64,38.85,15,64,40.28,720
2021-11-28 05:00:00,172.18.0.2,15,84,47.67,5,29,16.79,5,32,18.87,5,34,19.02,10,21,15.32,10,21,15.71,10,21,15.4,15,64,39.19,15,64,38.37,15,64,39.76,719
2021-11-28 06:00:00,172.18.0.2,15,84,48.1,5,29,17.25,5,32,18.61,5,34,19.82,10,21,15.35,10,21,15.45,10,21,15.57,15,64,40.07,15,64,39.66,15,64,38.78,720
2021-11-28 07:00:00,172.18.0.2,15,84,49.02,5,29,16.68,5,32,18.11,5,34,19.42,10,21,15.44,10,21,15.65,10,21,15.84,15,64,39.56,15,64,38.96,15,64,39.31,720
2021-11-28 08:00:00,172.18.0.2,15,84,49.28,5,29,16.81,5,32,18.89,5,34,19.09,10,21,15.49,10,21,15.66,10,21,15.54,15,64,38.81,15,64,39.38,15,64,39.61,720
2021-11-28 09:00:00,172.18.0.2,15,84,49.66,5,29,17.49,5,32,18.08,5,34,19.64,10,21,15.62,10,21,15.28,10,21,15.51,15,64,39.01,15,64,39.64,15,64,40.15,720
2021-11-28 10:00:00,172.18.0.2,15,84,49.08,5,29,17.48,5,32,18.49,5,34,19.6,10,21,15.42,10,21,15.43,10,21,15.65,15,64,40.14,15,64,39.28,15,64,39.25,720
2021-11-28 11:00:00,172.18.0.2,15,84,49.56,5,29,17.01,5,32,18.79,5,34,19.24,10,21,15.72,10,21,15.71,10,21,15.64,15,64,40.3,15,64,39.01,15,64,39.88,719
2021-11-28 12:00:00,172.18.0.2,15,84,50.4,5,29,16.53,5,32,18.48,5,34,19.23,10,21,15.48,10,21,15.31,10,21,15.38,15,64,39.97,15,64,39.31,15,64,40.19,720
2021-11-28 13:00:00,172.18.0.2,15,84,50.22,5,29,17.21,5,32,18.92,5,34,19.58,10,21,15.5,10,21,15.4,10,21,15.4,15,64,39.53,15,64,38.72,15,64,39.22,720
2021-11-28 14:00:00,172.18.0.2,15,84,49.9,5,29,16.5,5,32,18.86,5,34,19.29,10,21,15.57,10,21,15.54,10,21,15.53,15,64,38.96,15,64,39.01,15,64,39.52,720
2021-11-28 15:00:00,172.18.0.2,15,84,48.84,5,29,17.32,5,32,18.91,5,34,19.79,10,21,15.29,10,21,15.56,10,21,15.7,15,64,40.55,15,64,40.29,15,64,40.26,720
2021-11-28 16:00:00,172.18.0.2,15,84,50.32,5,29,16.7,5,32,18.28,5,34,19.68,10,21,15.64,10,21,15.68,10,21,15.36,15,64,39.96,15,64,39.58,15,64,40.32,720
2021-11-28 17:00:00,172.18.0.2,15,84,49.68,5,29,17.17,5,32,18.36,5,34,19.92,10,21,15.51,10,21,15.44,10,21,15.51,15,64,40.21,15,64,40.0,15,64,39.12,719
2021-11-28 18:00:00,172.18.0.2,15,84,50.75,5,29,16.72,5,32,18.52,5,34,19.82,10,21,15.3,10,21,15.47,10,21,15.64,15,64,40.36,15,64,39.7,15,64,39.32,720
2021-11-28 19:00:00,172.18.0.2,15,84,49.27,5,29,17.44,5,32,18.8,5,34,19.86,10,21,15.5,10,21,15.39,10,21,15.44,15,64,38.74,15,64,39.16,15,64,38.77,720
2021-11-28 20:00:00,172.18.0.2,15,84,48.83,5,29,16.88,5,32,18.58,5,34,19.32,10,21,15.72,10,21,15.61,10,21,15.43,15,64,40.1,15,64,40.53,15,64,39.16,720
2021-11-28 21:00:00,172.18.0.2,15,84,50.45,5,29,16.88,5,32,17.87,5,34,19.4,10,21,15.46,10,21,15.23,10,21,15.56,15,64,40.41,15,64,39.27,15,64,39.14,720
2021-11-28 22:00:00,172.18.0.2,15,84,49.81,5,29,16.87,5,32,18.72,5,34,19.15,10,21,15.37,10,21,15.52,10,21,15.4,15,64,39.38,15,64,40.14,15,64,39.73,720
2021-11-28 23:00:00,172.18.0.2,15,84,50.47,5,29,16.82,5,32,18.72,5,34,19.32,10,21,15.43,10,21,15.38,10,21,15.62,15,64,38.87,15,64,39.71,15,64,39.5,720
2021-11-29 00:00:00,172.18.0.2,15,84,48.92,5,29,17.07,5,32,18.87,5,34,19.74,10,21,15.62,10,21,15.71,10,21,15.44,15,64,38.69,15,64,39.68,15,64,39.39,719
2021-11-29 01:00:00,172.18.0.2,15,84,48.15,5,29,17.08,5,32,18.88,5,34,19.31,10,21,15.43,10,21,15.55,10,21,15.33,15,64,40.17,15,64,39.77,15,64,38.76,720
2021-11-29 02:00:00,172.18.0.2,15,84,49.69,5,29,17.09,5,32,18.0,5,34,19.36,10,21,15.4,10,21,15.46,10,21,15.55,15,64,39.47,15,64,39.38,15,64,39.77,720
2021-11-29 03:00:00,172.18.0.2,15,84,50.24,5,29,16.65,5,32,18.88,5,34,19.43,10,21,15.46,10,21,15.53,10,21,15.63,15,64,40.36,15,64,39.73,15,64,39.69,720
2021-11-29 04:00:00,172.18.0.2,15,84,50.36,5,29,16.62,5,32,18.58,5,34,19.69,10,21,15.54,10,21,15.45,10,21,15.5,15,64,38.41,15,64,39.39,15,64,39.71,720
2021-11-29 05:00:00,172.18.0.2,15,84,48.09,5,29,17.0,5,32,18.62,5,34,19.75,10,21,15.5,10,21,15.44,10,21,15.36,15,64,39.49,15,64,39.12,15,64,38.6,720
2021-11-29 06:00:00,172.18.0.2,15,84,50.49,5,29,16.71,5,32,18.33,5,34,19.49,10,21,15.63,10,21,15.38,10,21,15.33,15,64,39.87,15,64,39.05,15,64,38.72,720
2021-11-29 07:00:00,172.18.0.2,15,84,49.81,5,29,16.98,5,32,18.4,5,34,19.04,10,21,15.44,10,21,15.41,10,21,15.72,15,64,40.08,15,64,39.82,15,64,39.38,719
2021-11-29 08:00:00,172.18.0.2,15,84,50.68,5,29,16.95,5,32,18.71,5,34,19.17,10,21,15.28,10,21,15.61,10,21,15.43,15,64,39.08,15,64,39.73,15,64,38.78,720
2021-11-29 09:00:00,172.18.0.2,15,84,50.75,5,29,17.29,5,32,18.39,5,34,19.49,10,21,15.63,10,21,15.32,10,21,15.42,15,64,39.25,15,64,39.73,15,64,39.58,719
2021-11-29 10:00:00,172.18.0.2,15,84,49.36,5,29,16.95,5,32,18.31,5,34,19.44,10,21,15.72,10,21,15.38,10,21,15.31,15,64,39.3,15,64,39.97,15,64,39.5,720
2021-11-29 11:00:00,172.18.0.2,15,84,48.55,5,29,17.13,5,32,17.8,5,34,19.01,10,21,15.38,10,21,15.35,10,21,15.59,15,64,39.33,15,64,39.63,15,64,40.56,719
2021-11-29 12:00:00,172.18.0.2,15,84,49.98,5,29,16.81,5,32,18.23,5,34,19.87,10,21,15.56,10,21,15.51,10,21,15.41,15,64,39.93,15,64,40.54,15,64,38.51,720
2021-11-29 13:00:00,172.18.0.2,15,84,48.45,5,29,17.1,5,32,18.84,5,34,19.09,10,21,15.6,10,21,15.53,10,21,15.63,15,64,39.26,15,64,39.1,15,64,39.4,720
2021-11-29 14:00:00,172.18.0.2,15,84,49.44,5,29,17.13,5,32,18.35,5,34,19.45,10,21,15.65,10,21,15.44,10,21,15.53,15,64,38.99,15,64,39.62,15,64,39.51,719
2021-11-29 15:00:00,172.18.0.2,15,84,49.62,5,29,17.16,5,32,17.98,5,34,19.34,10,21,15.55,10,21,15.41,10,21,15.58,15,64,40.02,15,64,39.49,15,64,39.56,720
2021-11-29 16:00:00,172.18.0.2,15,84,48.91,5,29,16.98,5,32,18.44,5,34,19.27,10,21,15.38,10,21,15.68,10,21,15.69,15,64,38.97,15,64,38.07,15,64,39.05,569
